time, Ca, H_piu, HCO3_meno, CO2, CaSiO3, SiO2
88800, 0.00160772, 1e-07, 0.998392, 0.0001, 1.00161, 0.000445, 
88810, 0.0016079, 1e-07, 0.998392, 0.0001, 1.00161, 0.000445, 
88820, 0.00160808, 1e-07, 0.998392, 0.0001, 1.00161, 0.000445, 
88830, 0.00160826, 1e-07, 0.998392, 0.0001, 1.00161, 0.000445, 
88840, 0.00160844, 1e-07, 0.998392, 0.0001, 1.00161, 0.000445, 
88850, 0.00160862, 1e-07, 0.998391, 0.0001, 1.00161, 0.000445, 
88860, 0.0016088, 1e-07, 0.998391, 0.0001, 1.00161, 0.000445, 
88870, 0.00160898, 1e-07, 0.998391, 0.0001, 1.00161, 0.000445, 
88880, 0.00160916, 1e-07, 0.998391, 0.0001, 1.00161, 0.000445, 
88890, 0.00160935, 1e-07, 0.998391, 0.0001, 1.00161, 0.000445, 
88900, 0.00160953, 1e-07, 0.99839, 0.0001, 1.00161, 0.000445, 
88910, 0.00160971, 1e-07, 0.99839, 0.0001, 1.00161, 0.000445, 
88920, 0.00160989, 1e-07, 0.99839, 0.0001, 1.00161, 0.000445, 
88930, 0.00161007, 1e-07, 0.99839, 0.0001, 1.00161, 0.000445, 
88940, 0.00161025, 1e-07, 0.99839, 0.0001, 1.00161, 0.000445, 
88950, 0.00161043, 1e-07, 0.99839, 0.0001, 1.00161, 0.000445, 
88960, 0.00161061, 1e-07, 0.998389, 0.0001, 1.00161, 0.000445, 
88970, 0.00161079, 1e-07, 0.998389, 0.0001, 1.00161, 0.000445, 
88980, 0.00161097, 1e-07, 0.998389, 0.0001, 1.00161, 0.000445, 
88990, 0.00161116, 1e-07, 0.998389, 0.0001, 1.00161, 0.000445, 
89000, 0.00161134, 1e-07, 0.998389, 0.0001, 1.00161, 0.000445, 
89010, 0.00161152, 1e-07, 0.998388, 0.0001, 1.00161, 0.000445, 
89020, 0.0016117, 1e-07, 0.998388, 0.0001, 1.00161, 0.000445, 
89030, 0.00161188, 1e-07, 0.998388, 0.0001, 1.00161, 0.000445, 
89040, 0.00161206, 1e-07, 0.998388, 0.0001, 1.00161, 0.000445, 
89050, 0.00161224, 1e-07, 0.998388, 0.0001, 1.00161, 0.000445, 
89060, 0.00161242, 1e-07, 0.998388, 0.0001, 1.00161, 0.000445, 
89070, 0.0016126, 1e-07, 0.998387, 0.0001, 1.00161, 0.000445, 
89080, 0.00161279, 1e-07, 0.998387, 0.0001, 1.00161, 0.000445, 
89090, 0.00161297, 1e-07, 0.998387, 0.0001, 1.00161, 0.000445, 
89100, 0.00161315, 1e-07, 0.998387, 0.0001, 1.00161, 0.000445, 
89110, 0.00161333, 1e-07, 0.998387, 0.0001, 1.00161, 0.000445, 
89120, 0.00161351, 1e-07, 0.998386, 0.0001, 1.00161, 0.000445, 
89130, 0.00161369, 1e-07, 0.998386, 0.0001, 1.00161, 0.000445, 
89140, 0.00161387, 1e-07, 0.998386, 0.0001, 1.00161, 0.000445, 
89150, 0.00161405, 1e-07, 0.998386, 0.0001, 1.00161, 0.000445, 
89160, 0.00161423, 1e-07, 0.998386, 0.0001, 1.00161, 0.000445, 
89170, 0.00161441, 1e-07, 0.998386, 0.0001, 1.00161, 0.000445, 
89180, 0.0016146, 1e-07, 0.998385, 0.0001, 1.00161, 0.000445, 
89190, 0.00161478, 1e-07, 0.998385, 0.0001, 1.00161, 0.000445, 
89200, 0.00161496, 1e-07, 0.998385, 0.0001, 1.00161, 0.000445, 
89210, 0.00161514, 1e-07, 0.998385, 0.0001, 1.00162, 0.000445, 
89220, 0.00161532, 1e-07, 0.998385, 0.0001, 1.00162, 0.000445, 
89230, 0.0016155, 1e-07, 0.998384, 0.0001, 1.00162, 0.000445, 
89240, 0.00161568, 1e-07, 0.998384, 0.0001, 1.00162, 0.000445, 
89250, 0.00161586, 1e-07, 0.998384, 0.0001, 1.00162, 0.000445, 
89260, 0.00161604, 1e-07, 0.998384, 0.0001, 1.00162, 0.000445, 
89270, 0.00161623, 1e-07, 0.998384, 0.0001, 1.00162, 0.000445, 
89280, 0.00161641, 1e-07, 0.998384, 0.0001, 1.00162, 0.000445, 
89290, 0.00161659, 1e-07, 0.998383, 0.0001, 1.00162, 0.000445, 
89300, 0.00161677, 1e-07, 0.998383, 0.0001, 1.00162, 0.000445, 
89310, 0.00161695, 1e-07, 0.998383, 0.0001, 1.00162, 0.000445, 
89320, 0.00161713, 1e-07, 0.998383, 0.0001, 1.00162, 0.000445, 
89330, 0.00161731, 1e-07, 0.998383, 0.0001, 1.00162, 0.000445, 
89340, 0.00161749, 1e-07, 0.998383, 0.0001, 1.00162, 0.000445, 
89350, 0.00161767, 1e-07, 0.998382, 0.0001, 1.00162, 0.000445, 
89360, 0.00161785, 1e-07, 0.998382, 0.0001, 1.00162, 0.000445, 
89370, 0.00161804, 1e-07, 0.998382, 0.0001, 1.00162, 0.000445, 
89380, 0.00161822, 1e-07, 0.998382, 0.0001, 1.00162, 0.000445, 
89390, 0.0016184, 1e-07, 0.998382, 0.0001, 1.00162, 0.000445, 
89400, 0.00161858, 1e-07, 0.998381, 0.0001, 1.00162, 0.000445, 
89410, 0.00161876, 1e-07, 0.998381, 0.0001, 1.00162, 0.000445, 
89420, 0.00161894, 1e-07, 0.998381, 0.0001, 1.00162, 0.000445, 
89430, 0.00161912, 1e-07, 0.998381, 0.0001, 1.00162, 0.000445, 
89440, 0.0016193, 1e-07, 0.998381, 0.0001, 1.00162, 0.000445, 
89450, 0.00161948, 1e-07, 0.998381, 0.0001, 1.00162, 0.000445, 
89460, 0.00161966, 1e-07, 0.99838, 0.0001, 1.00162, 0.000445, 
89470, 0.00161985, 1e-07, 0.99838, 0.0001, 1.00162, 0.000445, 
89480, 0.00162003, 1e-07, 0.99838, 0.0001, 1.00162, 0.000445, 
89490, 0.00162021, 1e-07, 0.99838, 0.0001, 1.00162, 0.000445, 
89500, 0.00162039, 1e-07, 0.99838, 0.0001, 1.00162, 0.000445, 
89510, 0.00162057, 1e-07, 0.998379, 0.0001, 1.00162, 0.000445, 
89520, 0.00162075, 1e-07, 0.998379, 0.0001, 1.00162, 0.000445, 
89530, 0.00162093, 1e-07, 0.998379, 0.0001, 1.00162, 0.000445, 
89540, 0.00162111, 1e-07, 0.998379, 0.0001, 1.00162, 0.000445, 
89550, 0.00162129, 1e-07, 0.998379, 0.0001, 1.00162, 0.000445, 
89560, 0.00162148, 1e-07, 0.998379, 0.0001, 1.00162, 0.000445, 
89570, 0.00162166, 1e-07, 0.998378, 0.0001, 1.00162, 0.000445, 
89580, 0.00162184, 1e-07, 0.998378, 0.0001, 1.00162, 0.000445, 
89590, 0.00162202, 1e-07, 0.998378, 0.0001, 1.00162, 0.000445, 
89600, 0.0016222, 1e-07, 0.998378, 0.0001, 1.00162, 0.000445, 
89610, 0.00162238, 1e-07, 0.998378, 0.0001, 1.00162, 0.000445, 
89620, 0.00162256, 1e-07, 0.998377, 0.0001, 1.00162, 0.000445, 
89630, 0.00162274, 1e-07, 0.998377, 0.0001, 1.00162, 0.000445, 
89640, 0.00162292, 1e-07, 0.998377, 0.0001, 1.00162, 0.000445, 
89650, 0.0016231, 1e-07, 0.998377, 0.0001, 1.00162, 0.000445, 
89660, 0.00162329, 1e-07, 0.998377, 0.0001, 1.00162, 0.000445, 
89670, 0.00162347, 1e-07, 0.998377, 0.0001, 1.00162, 0.000445, 
89680, 0.00162365, 1e-07, 0.998376, 0.0001, 1.00162, 0.000445, 
89690, 0.00162383, 1e-07, 0.998376, 0.0001, 1.00162, 0.000445, 
89700, 0.00162401, 1e-07, 0.998376, 0.0001, 1.00162, 0.000445, 
89710, 0.00162419, 1e-07, 0.998376, 0.0001, 1.00162, 0.000445, 
89720, 0.00162437, 1e-07, 0.998376, 0.0001, 1.00162, 0.000445, 
89730, 0.00162455, 1e-07, 0.998375, 0.0001, 1.00162, 0.000445, 
89740, 0.00162473, 1e-07, 0.998375, 0.0001, 1.00162, 0.000445, 
89750, 0.00162492, 1e-07, 0.998375, 0.0001, 1.00162, 0.000445, 
89760, 0.0016251, 1e-07, 0.998375, 0.0001, 1.00163, 0.000445, 
89770, 0.00162528, 1e-07, 0.998375, 0.0001, 1.00163, 0.000445, 
89780, 0.00162546, 1e-07, 0.998375, 0.0001, 1.00163, 0.000445, 
89790, 0.00162564, 1e-07, 0.998374, 0.0001, 1.00163, 0.000445, 
89800, 0.00162582, 1e-07, 0.998374, 0.0001, 1.00163, 0.000445, 
89810, 0.001626, 1e-07, 0.998374, 0.0001, 1.00163, 0.000445, 
89820, 0.00162618, 1e-07, 0.998374, 0.0001, 1.00163, 0.000445, 
89830, 0.00162636, 1e-07, 0.998374, 0.0001, 1.00163, 0.000445, 
89840, 0.00162654, 1e-07, 0.998373, 0.0001, 1.00163, 0.000445, 
89850, 0.00162673, 1e-07, 0.998373, 0.0001, 1.00163, 0.000445, 
89860, 0.00162691, 1e-07, 0.998373, 0.0001, 1.00163, 0.000445, 
89870, 0.00162709, 1e-07, 0.998373, 0.0001, 1.00163, 0.000445, 
89880, 0.00162727, 1e-07, 0.998373, 0.0001, 1.00163, 0.000445, 
89890, 0.00162745, 1e-07, 0.998373, 0.0001, 1.00163, 0.000445, 
89900, 0.00162763, 1e-07, 0.998372, 0.0001, 1.00163, 0.000445, 
89910, 0.00162781, 1e-07, 0.998372, 0.0001, 1.00163, 0.000445, 
89920, 0.00162799, 1e-07, 0.998372, 0.0001, 1.00163, 0.000445, 
89930, 0.00162817, 1e-07, 0.998372, 0.0001, 1.00163, 0.000445, 
89940, 0.00162836, 1e-07, 0.998372, 0.0001, 1.00163, 0.000445, 
89950, 0.00162854, 1e-07, 0.998371, 0.0001, 1.00163, 0.000445, 
89960, 0.00162872, 1e-07, 0.998371, 0.0001, 1.00163, 0.000445, 
89970, 0.0016289, 1e-07, 0.998371, 0.0001, 1.00163, 0.000445, 
89980, 0.00162908, 1e-07, 0.998371, 0.0001, 1.00163, 0.000445, 
89990, 0.00162926, 1e-07, 0.998371, 0.0001, 1.00163, 0.000445, 
90000, 0.00162944, 1e-07, 0.998371, 0.0001, 1.00163, 0.000445, 
90010, 0.00162962, 1e-07, 0.99837, 0.0001, 1.00163, 0.000445, 
90020, 0.0016298, 1e-07, 0.99837, 0.0001, 1.00163, 0.000445, 
90030, 0.00162998, 1e-07, 0.99837, 0.0001, 1.00163, 0.000445, 
90040, 0.00163017, 1e-07, 0.99837, 0.0001, 1.00163, 0.000445, 
90050, 0.00163035, 1e-07, 0.99837, 0.0001, 1.00163, 0.000445, 
90060, 0.00163053, 1e-07, 0.998369, 0.0001, 1.00163, 0.000445, 
90070, 0.00163071, 1e-07, 0.998369, 0.0001, 1.00163, 0.000445, 
90080, 0.00163089, 1e-07, 0.998369, 0.0001, 1.00163, 0.000445, 
90090, 0.00163107, 1e-07, 0.998369, 0.0001, 1.00163, 0.000445, 
90100, 0.00163125, 1e-07, 0.998369, 0.0001, 1.00163, 0.000445, 
90110, 0.00163143, 1e-07, 0.998369, 0.0001, 1.00163, 0.000445, 
90120, 0.00163161, 1e-07, 0.998368, 0.0001, 1.00163, 0.000445, 
90130, 0.0016318, 1e-07, 0.998368, 0.0001, 1.00163, 0.000445, 
90140, 0.00163198, 1e-07, 0.998368, 0.0001, 1.00163, 0.000445, 
90150, 0.00163216, 1e-07, 0.998368, 0.0001, 1.00163, 0.000445, 
90160, 0.00163234, 1e-07, 0.998368, 0.0001, 1.00163, 0.000445, 
90170, 0.00163252, 1e-07, 0.998367, 0.0001, 1.00163, 0.000445, 
90180, 0.0016327, 1e-07, 0.998367, 0.0001, 1.00163, 0.000445, 
90190, 0.00163288, 1e-07, 0.998367, 0.0001, 1.00163, 0.000445, 
90200, 0.00163306, 1e-07, 0.998367, 0.0001, 1.00163, 0.000445, 
90210, 0.00163324, 1e-07, 0.998367, 0.0001, 1.00163, 0.000445, 
90220, 0.00163342, 1e-07, 0.998367, 0.0001, 1.00163, 0.000445, 
90230, 0.00163361, 1e-07, 0.998366, 0.0001, 1.00163, 0.000445, 
90240, 0.00163379, 1e-07, 0.998366, 0.0001, 1.00163, 0.000445, 
90250, 0.00163397, 1e-07, 0.998366, 0.0001, 1.00163, 0.000445, 
90260, 0.00163415, 1e-07, 0.998366, 0.0001, 1.00163, 0.000445, 
90270, 0.00163433, 1e-07, 0.998366, 0.0001, 1.00163, 0.000445, 
90280, 0.00163451, 1e-07, 0.998365, 0.0001, 1.00163, 0.000445, 
90290, 0.00163469, 1e-07, 0.998365, 0.0001, 1.00163, 0.000445, 
90300, 0.00163487, 1e-07, 0.998365, 0.0001, 1.00163, 0.000445, 
90310, 0.00163505, 1e-07, 0.998365, 0.0001, 1.00164, 0.000445, 
90320, 0.00163524, 1e-07, 0.998365, 0.0001, 1.00164, 0.000445, 
90330, 0.00163542, 1e-07, 0.998365, 0.0001, 1.00164, 0.000445, 
90340, 0.0016356, 1e-07, 0.998364, 0.0001, 1.00164, 0.000445, 
90350, 0.00163578, 1e-07, 0.998364, 0.0001, 1.00164, 0.000445, 
90360, 0.00163596, 1e-07, 0.998364, 0.0001, 1.00164, 0.000445, 
90370, 0.00163614, 1e-07, 0.998364, 0.0001, 1.00164, 0.000445, 
90380, 0.00163632, 1e-07, 0.998364, 0.0001, 1.00164, 0.000445, 
90390, 0.0016365, 1e-07, 0.998363, 0.0001, 1.00164, 0.000445, 
90400, 0.00163668, 1e-07, 0.998363, 0.0001, 1.00164, 0.000445, 
90410, 0.00163686, 1e-07, 0.998363, 0.0001, 1.00164, 0.000445, 
90420, 0.00163705, 1e-07, 0.998363, 0.0001, 1.00164, 0.000445, 
90430, 0.00163723, 1e-07, 0.998363, 0.0001, 1.00164, 0.000445, 
90440, 0.00163741, 1e-07, 0.998363, 0.0001, 1.00164, 0.000445, 
90450, 0.00163759, 1e-07, 0.998362, 0.0001, 1.00164, 0.000445, 
90460, 0.00163777, 1e-07, 0.998362, 0.0001, 1.00164, 0.000445, 
90470, 0.00163795, 1e-07, 0.998362, 0.0001, 1.00164, 0.000445, 
90480, 0.00163813, 1e-07, 0.998362, 0.0001, 1.00164, 0.000445, 
90490, 0.00163831, 1e-07, 0.998362, 0.0001, 1.00164, 0.000445, 
90500, 0.00163849, 1e-07, 0.998362, 0.0001, 1.00164, 0.000445, 
90510, 0.00163868, 1e-07, 0.998361, 0.0001, 1.00164, 0.000445, 
90520, 0.00163886, 1e-07, 0.998361, 0.0001, 1.00164, 0.000445, 
90530, 0.00163904, 1e-07, 0.998361, 0.0001, 1.00164, 0.000445, 
90540, 0.00163922, 1e-07, 0.998361, 0.0001, 1.00164, 0.000445, 
90550, 0.0016394, 1e-07, 0.998361, 0.0001, 1.00164, 0.000445, 
90560, 0.00163958, 1e-07, 0.99836, 0.0001, 1.00164, 0.000445, 
90570, 0.00163976, 1e-07, 0.99836, 0.0001, 1.00164, 0.000445, 
90580, 0.00163994, 1e-07, 0.99836, 0.0001, 1.00164, 0.000445, 
90590, 0.00164012, 1e-07, 0.99836, 0.0001, 1.00164, 0.000445, 
90600, 0.0016403, 1e-07, 0.99836, 0.0001, 1.00164, 0.000445, 
90610, 0.00164049, 1e-07, 0.99836, 0.0001, 1.00164, 0.000445, 
90620, 0.00164067, 1e-07, 0.998359, 0.0001, 1.00164, 0.000445, 
90630, 0.00164085, 1e-07, 0.998359, 0.0001, 1.00164, 0.000445, 
90640, 0.00164103, 1e-07, 0.998359, 0.0001, 1.00164, 0.000445, 
90650, 0.00164121, 1e-07, 0.998359, 0.0001, 1.00164, 0.000445, 
90660, 0.00164139, 1e-07, 0.998359, 0.0001, 1.00164, 0.000445, 
90670, 0.00164157, 1e-07, 0.998358, 0.0001, 1.00164, 0.000445, 
90680, 0.00164175, 1e-07, 0.998358, 0.0001, 1.00164, 0.000445, 
90690, 0.00164193, 1e-07, 0.998358, 0.0001, 1.00164, 0.000445, 
90700, 0.00164212, 1e-07, 0.998358, 0.0001, 1.00164, 0.000445, 
90710, 0.0016423, 1e-07, 0.998358, 0.0001, 1.00164, 0.000445, 
90720, 0.00164248, 1e-07, 0.998358, 0.0001, 1.00164, 0.000445, 
90730, 0.00164266, 1e-07, 0.998357, 0.0001, 1.00164, 0.000445, 
90740, 0.00164284, 1e-07, 0.998357, 0.0001, 1.00164, 0.000445, 
90750, 0.00164302, 1e-07, 0.998357, 0.0001, 1.00164, 0.000445, 
90760, 0.0016432, 1e-07, 0.998357, 0.0001, 1.00164, 0.000445, 
90770, 0.00164338, 1e-07, 0.998357, 0.0001, 1.00164, 0.000445, 
90780, 0.00164356, 1e-07, 0.998356, 0.0001, 1.00164, 0.000445, 
90790, 0.00164374, 1e-07, 0.998356, 0.0001, 1.00164, 0.000445, 
90800, 0.00164393, 1e-07, 0.998356, 0.0001, 1.00164, 0.000445, 
90810, 0.00164411, 1e-07, 0.998356, 0.0001, 1.00164, 0.000445, 
90820, 0.00164429, 1e-07, 0.998356, 0.0001, 1.00164, 0.000445, 
90830, 0.00164447, 1e-07, 0.998356, 0.0001, 1.00164, 0.000445, 
90840, 0.00164465, 1e-07, 0.998355, 0.0001, 1.00164, 0.000445, 
90850, 0.00164483, 1e-07, 0.998355, 0.0001, 1.00164, 0.000445, 
90860, 0.00164501, 1e-07, 0.998355, 0.0001, 1.00165, 0.000445, 
90870, 0.00164519, 1e-07, 0.998355, 0.0001, 1.00165, 0.000445, 
90880, 0.00164537, 1e-07, 0.998355, 0.0001, 1.00165, 0.000445, 
90890, 0.00164555, 1e-07, 0.998354, 0.0001, 1.00165, 0.000445, 
90900, 0.00164574, 1e-07, 0.998354, 0.0001, 1.00165, 0.000445, 
90910, 0.00164592, 1e-07, 0.998354, 0.0001, 1.00165, 0.000445, 
90920, 0.0016461, 1e-07, 0.998354, 0.0001, 1.00165, 0.000445, 
90930, 0.00164628, 1e-07, 0.998354, 0.0001, 1.00165, 0.000445, 
90940, 0.00164646, 1e-07, 0.998354, 0.0001, 1.00165, 0.000445, 
90950, 0.00164664, 1e-07, 0.998353, 0.0001, 1.00165, 0.000445, 
90960, 0.00164682, 1e-07, 0.998353, 0.0001, 1.00165, 0.000445, 
90970, 0.001647, 1e-07, 0.998353, 0.0001, 1.00165, 0.000445, 
90980, 0.00164718, 1e-07, 0.998353, 0.0001, 1.00165, 0.000445, 
90990, 0.00164737, 1e-07, 0.998353, 0.0001, 1.00165, 0.000445, 
91000, 0.00164755, 1e-07, 0.998352, 0.0001, 1.00165, 0.000445, 
91010, 0.00164773, 1e-07, 0.998352, 0.0001, 1.00165, 0.000445, 
91020, 0.00164791, 1e-07, 0.998352, 0.0001, 1.00165, 0.000445, 
91030, 0.00164809, 1e-07, 0.998352, 0.0001, 1.00165, 0.000445, 
91040, 0.00164827, 1e-07, 0.998352, 0.0001, 1.00165, 0.000445, 
91050, 0.00164845, 1e-07, 0.998352, 0.0001, 1.00165, 0.000445, 
91060, 0.00164863, 1e-07, 0.998351, 0.0001, 1.00165, 0.000445, 
91070, 0.00164881, 1e-07, 0.998351, 0.0001, 1.00165, 0.000445, 
91080, 0.00164899, 1e-07, 0.998351, 0.0001, 1.00165, 0.000445, 
91090, 0.00164918, 1e-07, 0.998351, 0.0001, 1.00165, 0.000445, 
91100, 0.00164936, 1e-07, 0.998351, 0.0001, 1.00165, 0.000445, 
91110, 0.00164954, 1e-07, 0.99835, 0.0001, 1.00165, 0.000445, 
91120, 0.00164972, 1e-07, 0.99835, 0.0001, 1.00165, 0.000445, 
91130, 0.0016499, 1e-07, 0.99835, 0.0001, 1.00165, 0.000445, 
91140, 0.00165008, 1e-07, 0.99835, 0.0001, 1.00165, 0.000445, 
91150, 0.00165026, 1e-07, 0.99835, 0.0001, 1.00165, 0.000445, 
91160, 0.00165044, 1e-07, 0.99835, 0.0001, 1.00165, 0.000445, 
91170, 0.00165062, 1e-07, 0.998349, 0.0001, 1.00165, 0.000445, 
91180, 0.00165081, 1e-07, 0.998349, 0.0001, 1.00165, 0.000445, 
91190, 0.00165099, 1e-07, 0.998349, 0.0001, 1.00165, 0.000445, 
91200, 0.00165117, 1e-07, 0.998349, 0.0001, 1.00165, 0.000445, 
91210, 0.00165135, 1e-07, 0.998349, 0.0001, 1.00165, 0.000445, 
91220, 0.00165153, 1e-07, 0.998348, 0.0001, 1.00165, 0.000445, 
91230, 0.00165171, 1e-07, 0.998348, 0.0001, 1.00165, 0.000445, 
91240, 0.00165189, 1e-07, 0.998348, 0.0001, 1.00165, 0.000445, 
91250, 0.00165207, 1e-07, 0.998348, 0.0001, 1.00165, 0.000445, 
91260, 0.00165225, 1e-07, 0.998348, 0.0001, 1.00165, 0.000445, 
91270, 0.00165243, 1e-07, 0.998348, 0.0001, 1.00165, 0.000445, 
91280, 0.00165262, 1e-07, 0.998347, 0.0001, 1.00165, 0.000445, 
91290, 0.0016528, 1e-07, 0.998347, 0.0001, 1.00165, 0.000445, 
91300, 0.00165298, 1e-07, 0.998347, 0.0001, 1.00165, 0.000445, 
91310, 0.00165316, 1e-07, 0.998347, 0.0001, 1.00165, 0.000445, 
91320, 0.00165334, 1e-07, 0.998347, 0.0001, 1.00165, 0.000445, 
91330, 0.00165352, 1e-07, 0.998346, 0.0001, 1.00165, 0.000445, 
91340, 0.0016537, 1e-07, 0.998346, 0.0001, 1.00165, 0.000445, 
91350, 0.00165388, 1e-07, 0.998346, 0.0001, 1.00165, 0.000445, 
91360, 0.00165406, 1e-07, 0.998346, 0.0001, 1.00165, 0.000445, 
91370, 0.00165425, 1e-07, 0.998346, 0.0001, 1.00165, 0.000445, 
91380, 0.00165443, 1e-07, 0.998346, 0.0001, 1.00165, 0.000445, 
91390, 0.00165461, 1e-07, 0.998345, 0.0001, 1.00165, 0.000445, 
91400, 0.00165479, 1e-07, 0.998345, 0.0001, 1.00165, 0.000445, 
91410, 0.00165497, 1e-07, 0.998345, 0.0001, 1.00165, 0.000445, 
91420, 0.00165515, 1e-07, 0.998345, 0.0001, 1.00166, 0.000445, 
91430, 0.00165533, 1e-07, 0.998345, 0.0001, 1.00166, 0.000445, 
91440, 0.00165551, 1e-07, 0.998344, 0.0001, 1.00166, 0.000445, 
91450, 0.00165569, 1e-07, 0.998344, 0.0001, 1.00166, 0.000445, 
91460, 0.00165587, 1e-07, 0.998344, 0.0001, 1.00166, 0.000445, 
91470, 0.00165606, 1e-07, 0.998344, 0.0001, 1.00166, 0.000445, 
91480, 0.00165624, 1e-07, 0.998344, 0.0001, 1.00166, 0.000445, 
91490, 0.00165642, 1e-07, 0.998344, 0.0001, 1.00166, 0.000445, 
91500, 0.0016566, 1e-07, 0.998343, 0.0001, 1.00166, 0.000445, 
91510, 0.00165678, 1e-07, 0.998343, 0.0001, 1.00166, 0.000445, 
91520, 0.00165696, 1e-07, 0.998343, 0.0001, 1.00166, 0.000445, 
91530, 0.00165714, 1e-07, 0.998343, 0.0001, 1.00166, 0.000445, 
91540, 0.00165732, 1e-07, 0.998343, 0.0001, 1.00166, 0.000445, 
91550, 0.0016575, 1e-07, 0.998342, 0.0001, 1.00166, 0.000445, 
91560, 0.00165769, 1e-07, 0.998342, 0.0001, 1.00166, 0.000445, 
91570, 0.00165787, 1e-07, 0.998342, 0.0001, 1.00166, 0.000445, 
91580, 0.00165805, 1e-07, 0.998342, 0.0001, 1.00166, 0.000445, 
91590, 0.00165823, 1e-07, 0.998342, 0.0001, 1.00166, 0.000445, 
91600, 0.00165841, 1e-07, 0.998342, 0.0001, 1.00166, 0.000445, 
91610, 0.00165859, 1e-07, 0.998341, 0.0001, 1.00166, 0.000445, 
91620, 0.00165877, 1e-07, 0.998341, 0.0001, 1.00166, 0.000445, 
91630, 0.00165895, 1e-07, 0.998341, 0.0001, 1.00166, 0.000445, 
91640, 0.00165913, 1e-07, 0.998341, 0.0001, 1.00166, 0.000445, 
91650, 0.00165931, 1e-07, 0.998341, 0.0001, 1.00166, 0.000445, 
91660, 0.0016595, 1e-07, 0.998341, 0.0001, 1.00166, 0.000445, 
91670, 0.00165968, 1e-07, 0.99834, 0.0001, 1.00166, 0.000445, 
91680, 0.00165986, 1e-07, 0.99834, 0.0001, 1.00166, 0.000445, 
91690, 0.00166004, 1e-07, 0.99834, 0.0001, 1.00166, 0.000445, 
91700, 0.00166022, 1e-07, 0.99834, 0.0001, 1.00166, 0.000445, 
91710, 0.0016604, 1e-07, 0.99834, 0.0001, 1.00166, 0.000445, 
91720, 0.00166058, 1e-07, 0.998339, 0.0001, 1.00166, 0.000445, 
91730, 0.00166076, 1e-07, 0.998339, 0.0001, 1.00166, 0.000445, 
91740, 0.00166094, 1e-07, 0.998339, 0.0001, 1.00166, 0.000445, 
91750, 0.00166113, 1e-07, 0.998339, 0.0001, 1.00166, 0.000445, 
91760, 0.00166131, 1e-07, 0.998339, 0.0001, 1.00166, 0.000445, 
91770, 0.00166149, 1e-07, 0.998339, 0.0001, 1.00166, 0.000445, 
91780, 0.00166167, 1e-07, 0.998338, 0.0001, 1.00166, 0.000445, 
91790, 0.00166185, 1e-07, 0.998338, 0.0001, 1.00166, 0.000445, 
91800, 0.00166203, 1e-07, 0.998338, 0.0001, 1.00166, 0.000445, 
91810, 0.00166221, 1e-07, 0.998338, 0.0001, 1.00166, 0.000445, 
91820, 0.00166239, 1e-07, 0.998338, 0.0001, 1.00166, 0.000445, 
91830, 0.00166257, 1e-07, 0.998337, 0.0001, 1.00166, 0.000445, 
91840, 0.00166275, 1e-07, 0.998337, 0.0001, 1.00166, 0.000445, 
91850, 0.00166294, 1e-07, 0.998337, 0.0001, 1.00166, 0.000445, 
91860, 0.00166312, 1e-07, 0.998337, 0.0001, 1.00166, 0.000445, 
91870, 0.0016633, 1e-07, 0.998337, 0.0001, 1.00166, 0.000445, 
91880, 0.00166348, 1e-07, 0.998337, 0.0001, 1.00166, 0.000445, 
91890, 0.00166366, 1e-07, 0.998336, 0.0001, 1.00166, 0.000445, 
91900, 0.00166384, 1e-07, 0.998336, 0.0001, 1.00166, 0.000445, 
91910, 0.00166402, 1e-07, 0.998336, 0.0001, 1.00166, 0.000445, 
91920, 0.0016642, 1e-07, 0.998336, 0.0001, 1.00166, 0.000445, 
91930, 0.00166438, 1e-07, 0.998336, 0.0001, 1.00166, 0.000445, 
91940, 0.00166457, 1e-07, 0.998335, 0.0001, 1.00166, 0.000445, 
91950, 0.00166475, 1e-07, 0.998335, 0.0001, 1.00166, 0.000445, 
91960, 0.00166493, 1e-07, 0.998335, 0.0001, 1.00166, 0.000445, 
91970, 0.00166511, 1e-07, 0.998335, 0.0001, 1.00167, 0.000445, 
91980, 0.00166529, 1e-07, 0.998335, 0.0001, 1.00167, 0.000445, 
91990, 0.00166547, 1e-07, 0.998335, 0.0001, 1.00167, 0.000445, 
92000, 0.00166565, 1e-07, 0.998334, 0.0001, 1.00167, 0.000445, 
92010, 0.00166583, 1e-07, 0.998334, 0.0001, 1.00167, 0.000445, 
92020, 0.00166601, 1e-07, 0.998334, 0.0001, 1.00167, 0.000445, 
92030, 0.00166619, 1e-07, 0.998334, 0.0001, 1.00167, 0.000445, 
92040, 0.00166638, 1e-07, 0.998334, 0.0001, 1.00167, 0.000445, 
92050, 0.00166656, 1e-07, 0.998333, 0.0001, 1.00167, 0.000445, 
92060, 0.00166674, 1e-07, 0.998333, 0.0001, 1.00167, 0.000445, 
92070, 0.00166692, 1e-07, 0.998333, 0.0001, 1.00167, 0.000445, 
92080, 0.0016671, 1e-07, 0.998333, 0.0001, 1.00167, 0.000445, 
92090, 0.00166728, 1e-07, 0.998333, 0.0001, 1.00167, 0.000445, 
92100, 0.00166746, 1e-07, 0.998333, 0.0001, 1.00167, 0.000445, 
92110, 0.00166764, 1e-07, 0.998332, 0.0001, 1.00167, 0.000445, 
